source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
umt5	blocks.17.attn.k.weight	BF16	4096,4096	5053331392	identity_bytes	blocks.17.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.17.attn.o.weight	BF16	4096,4096	5120440512	identity_bytes	blocks.17.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.17.attn.q.weight	BF16	4096,4096	5019776832	identity_bytes	blocks.17.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.17.attn.v.weight	BF16	4096,4096	5086885952	identity_bytes	blocks.17.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.17.ffn.fc1.weight	BF16	10240,4096	5237889600	identity_bytes	blocks.17.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.17.ffn.fc2.weight	BF16	4096,10240	5321775808	identity_bytes	blocks.17.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.17.ffn.gate.0.weight	BF16	10240,4096	5154003392	identity_bytes	blocks.17.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.17.norm1.weight	BF16	4096	5019768512	identity_bytes	blocks.17.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.17.norm2.weight	BF16	4096	5153995072	identity_bytes	blocks.17.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.17.pos_embedding.embedding.weight	BF16	32,64	5489548224	identity_bytes	blocks.17.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.18.attn.k.weight	BF16	4096,4096	5523115328	identity_bytes	blocks.18.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.18.attn.o.weight	BF16	4096,4096	5590224448	identity_bytes	blocks.18.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.18.attn.q.weight	BF16	4096,4096	5489560768	identity_bytes	blocks.18.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.18.attn.v.weight	BF16	4096,4096	5556669888	identity_bytes	blocks.18.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.18.ffn.fc1.weight	BF16	10240,4096	5707673536	identity_bytes	blocks.18.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.18.ffn.fc2.weight	BF16	4096,10240	5791559744	identity_bytes	blocks.18.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.18.ffn.gate.0.weight	BF16	10240,4096	5623787328	identity_bytes	blocks.18.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.18.norm1.weight	BF16	4096	5489552448	identity_bytes	blocks.18.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.18.norm2.weight	BF16	4096	5623779008	identity_bytes	blocks.18.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.18.pos_embedding.embedding.weight	BF16	32,64	5959332160	identity_bytes	blocks.18.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.19.attn.k.weight	BF16	4096,4096	5992899264	identity_bytes	blocks.19.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.19.attn.o.weight	BF16	4096,4096	6060008384	identity_bytes	blocks.19.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.19.attn.q.weight	BF16	4096,4096	5959344704	identity_bytes	blocks.19.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.19.attn.v.weight	BF16	4096,4096	6026453824	identity_bytes	blocks.19.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.19.ffn.fc1.weight	BF16	10240,4096	6177457472	identity_bytes	blocks.19.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.19.ffn.fc2.weight	BF16	4096,10240	6261343680	identity_bytes	blocks.19.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.19.ffn.gate.0.weight	BF16	10240,4096	6093571264	identity_bytes	blocks.19.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.19.norm1.weight	BF16	4096	5959336384	identity_bytes	blocks.19.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.19.norm2.weight	BF16	4096	6093562944	identity_bytes	blocks.19.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.19.pos_embedding.embedding.weight	BF16	32,64	6378788672	identity_bytes	blocks.19.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.2.attn.k.weight	BF16	4096,4096	7570044736	identity_bytes	blocks.2.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.2.attn.o.weight	BF16	4096,4096	8023064128	identity_bytes	blocks.2.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.2.attn.q.weight	BF16	4096,4096	7150592448	identity_bytes	blocks.2.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.2.attn.v.weight	BF16	4096,4096	7989497024	identity_bytes	blocks.2.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.2.ffn.fc1.weight	BF16	10240,4096	8140513216	identity_bytes	blocks.2.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.2.ffn.fc2.weight	BF16	4096,10240	8224399424	identity_bytes	blocks.2.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.2.ffn.gate.0.weight	BF16	10240,4096	8056627008	identity_bytes	blocks.2.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.2.norm1.weight	BF16	4096	6764686400	identity_bytes	blocks.2.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.2.norm2.weight	BF16	4096	8056618688	identity_bytes	blocks.2.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.2.pos_embedding.embedding.weight	BF16	32,64	8341840192	identity_bytes	blocks.2.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.20.attn.k.weight	BF16	4096,4096	6412355776	identity_bytes	blocks.20.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.20.attn.o.weight	BF16	4096,4096	6479464896	identity_bytes	blocks.20.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.20.attn.q.weight	BF16	4096,4096	6378801216	identity_bytes	blocks.20.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.20.attn.v.weight	BF16	4096,4096	6445910336	identity_bytes	blocks.20.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.20.ffn.fc1.weight	BF16	10240,4096	6596913984	identity_bytes	blocks.20.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.20.ffn.fc2.weight	BF16	4096,10240	6680800192	identity_bytes	blocks.20.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.20.ffn.gate.0.weight	BF16	10240,4096	6513027776	identity_bytes	blocks.20.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.20.norm1.weight	BF16	4096	6378792896	identity_bytes	blocks.20.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.20.norm2.weight	BF16	4096	6513019456	identity_bytes	blocks.20.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.20.pos_embedding.embedding.weight	BF16	32,64	6764694720	identity_bytes	blocks.20.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.21.attn.k.weight	BF16	4096,4096	6798261824	identity_bytes	blocks.21.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.21.attn.o.weight	BF16	4096,4096	6865370944	identity_bytes	blocks.21.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.21.attn.q.weight	BF16	4096,4096	6764707264	identity_bytes	blocks.21.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.21.attn.v.weight	BF16	4096,4096	6831816384	identity_bytes	blocks.21.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.21.ffn.fc1.weight	BF16	10240,4096	6982820032	identity_bytes	blocks.21.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
