source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
unet.pth	up_blocks.2.resnets.1.time_emb_proj.bias	F32	640	2827089344	identity_bytes	up_blocks.2.resnets.1.time_emb_proj.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.1.norm2.weight	F32	640	2827092032	identity_bytes	up_blocks.2.resnets.1.norm2.weight	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.1.norm2.bias	F32	640	2827094720	identity_bytes	up_blocks.2.resnets.1.norm2.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.1.conv2.weight	F32	640,640,3,3	2827097408	identity_bytes	up_blocks.2.resnets.1.conv2.weight	F32	640,640,3,3	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.1.conv2.bias	F32	640	2841843136	identity_bytes	up_blocks.2.resnets.1.conv2.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.1.conv_shortcut.weight	F32	640,1280,1,1	2841845824	identity_bytes	up_blocks.2.resnets.1.conv_shortcut.weight	F32	640,1280,1,1	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.1.conv_shortcut.bias	F32	640	2845122752	identity_bytes	up_blocks.2.resnets.1.conv_shortcut.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.norm1.weight	F32	960	2845125440	identity_bytes	up_blocks.2.resnets.2.norm1.weight	F32	960	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.norm1.bias	F32	960	2845129408	identity_bytes	up_blocks.2.resnets.2.norm1.bias	F32	960	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.conv1.weight	F32	640,960,3,3	2845134784	identity_bytes	up_blocks.2.resnets.2.conv1.weight	F32	640,960,3,3	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.conv1.bias	F32	640	2867253312	identity_bytes	up_blocks.2.resnets.2.conv1.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.time_emb_proj.weight	F32	640,1280	2867256000	identity_bytes	up_blocks.2.resnets.2.time_emb_proj.weight	F32	640,1280	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.time_emb_proj.bias	F32	640	2870532928	identity_bytes	up_blocks.2.resnets.2.time_emb_proj.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.norm2.weight	F32	640	2870535616	identity_bytes	up_blocks.2.resnets.2.norm2.weight	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.norm2.bias	F32	640	2870538304	identity_bytes	up_blocks.2.resnets.2.norm2.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.conv2.weight	F32	640,640,3,3	2870540992	identity_bytes	up_blocks.2.resnets.2.conv2.weight	F32	640,640,3,3	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.conv2.bias	F32	640	2885286720	identity_bytes	up_blocks.2.resnets.2.conv2.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.conv_shortcut.weight	F32	640,960,1,1	2885289408	identity_bytes	up_blocks.2.resnets.2.conv_shortcut.weight	F32	640,960,1,1	conditional_unet_2d	weight
unet.pth	up_blocks.2.resnets.2.conv_shortcut.bias	F32	640	2887747136	identity_bytes	up_blocks.2.resnets.2.conv_shortcut.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.2.upsamplers.0.conv.weight	F32	640,640,3,3	2891026752	identity_bytes	up_blocks.2.upsamplers.0.conv.weight	F32	640,640,3,3	conditional_unet_2d	weight
unet.pth	up_blocks.2.upsamplers.0.conv.bias	F32	640	2905772480	identity_bytes	up_blocks.2.upsamplers.0.conv.bias	F32	640	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.norm.weight	F32	320	2905775168	identity_bytes	up_blocks.3.attentions.0.norm.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.norm.bias	F32	320	2905776576	identity_bytes	up_blocks.3.attentions.0.norm.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.proj_in.weight	F32	320,320,1,1	2905777984	identity_bytes	up_blocks.3.attentions.0.proj_in.weight	F32	320,320,1,1	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.proj_in.bias	F32	320	2906187712	identity_bytes	up_blocks.3.attentions.0.proj_in.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.norm1.weight	F32	320	2906189120	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.norm1.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.norm1.bias	F32	320	2906190528	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.norm1.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_q.weight	F32	320,320	2906191936	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_q.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_k.weight	F32	320,320	2906601664	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_k.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_v.weight	F32	320,320	2907021760	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_v.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_out.0.weight	F32	320,320	2907431488	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_out.0.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_out.0.bias	F32	320	2907841216	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn1.to_out.0.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.norm2.weight	F32	320	2907842624	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.norm2.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.norm2.bias	F32	320	2907844032	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.norm2.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_q.weight	F32	320,320	2907845440	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_q.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_k.weight	F32	320,384	2908255168	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_k.weight	F32	320,384	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight	F32	320,384	2908746816	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight	F32	320,384	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_out.0.weight	F32	320,320	2909238464	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_out.0.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_out.0.bias	F32	320	2909648192	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_out.0.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.norm3.weight	F32	320	2911288128	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.norm3.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.norm3.bias	F32	320	2911289536	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.norm3.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.0.proj.weight	F32	2560,320	2911290944	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.0.proj.weight	F32	2560,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.0.proj.bias	F32	2560	2914567872	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.0.proj.bias	F32	2560	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.2.weight	F32	320,1280	2914578240	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.2.weight	F32	320,1280	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.2.bias	F32	320	2916216768	identity_bytes	up_blocks.3.attentions.0.transformer_blocks.0.ff.net.2.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.proj_out.weight	F32	320,320,1,1	2916218176	identity_bytes	up_blocks.3.attentions.0.proj_out.weight	F32	320,320,1,1	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.0.proj_out.bias	F32	320	2916627904	identity_bytes	up_blocks.3.attentions.0.proj_out.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.norm.weight	F32	320	2916629312	identity_bytes	up_blocks.3.attentions.1.norm.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.norm.bias	F32	320	2916630720	identity_bytes	up_blocks.3.attentions.1.norm.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.proj_in.weight	F32	320,320,1,1	2916633536	identity_bytes	up_blocks.3.attentions.1.proj_in.weight	F32	320,320,1,1	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.proj_in.bias	F32	320	2917043264	identity_bytes	up_blocks.3.attentions.1.proj_in.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.norm1.weight	F32	320	2917044672	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.norm1.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.norm1.bias	F32	320	2917046080	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.norm1.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_q.weight	F32	320,320	2917047488	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_q.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_k.weight	F32	320,320	2917457216	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_k.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_v.weight	F32	320,320	2917866944	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_v.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_out.0.weight	F32	320,320	2918276672	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_out.0.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_out.0.bias	F32	320	2918686400	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn1.to_out.0.bias	F32	320	conditional_unet_2d	weight
