source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.1.norm2.weight	F32	128	165630976	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.1.norm2.weight	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.1.norm2.bias	F32	128	165631616	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.1.norm2.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.1.conv2.weight	F32	128,128,3,3	165632256	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.1.conv2.weight	F32	128,128,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.1.conv2.bias	F32	128	166222208	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.1.conv2.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.norm1.weight	F32	128	166222848	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.norm1.weight	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.norm1.bias	F32	128	166223488	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.norm1.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.conv1.weight	F32	128,128,3,3	166224128	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.conv1.weight	F32	128,128,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.conv1.bias	F32	128	166814080	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.conv1.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.norm2.weight	F32	128	166815360	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.norm2.weight	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.norm2.bias	F32	128	166816000	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.norm2.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.conv2.weight	F32	128,128,3,3	166816640	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.conv2.weight	F32	128,128,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.up_blocks.3.resnets.2.conv2.bias	F32	128	167406592	identity_bytes	autoencoder_kl.decoder.up_blocks.3.resnets.2.conv2.bias	F32	128	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.group_norm.weight	F32	512	167407232	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.group_norm.weight	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.group_norm.bias	F32	512	167409408	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.group_norm.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.query.weight	F32	512,512	167411584	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.query.weight	F32	512,512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.query.bias	F32	512	168460288	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.query.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.key.weight	F32	512,512	168462464	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.key.weight	F32	512,512	autoencoder_kl	weight
